            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459461.500000000, A.D. 2021-Sep-04 00:00:00.0000,  1.175908829464547E+08, -2.386851921836383E+08, -7.147422042141482E+06,  1.771958364581339E+01,  7.844956626333902E+00,  3.646069989182244E+00,  8.878654317920245E+02,  2.661753601701623E+08,  6.955057943745082E-01,
2459462.500000000, A.D. 2021-Sep-05 00:00:00.0000,  1.191187543211054E+08, -2.380011256447809E+08, -6.832216653670520E+06,  1.764766241765547E+01,  7.989831715560182E+00,  3.650318637607472E+00,  8.880607191558114E+02,  2.662339058489684E+08,  6.597163254156827E-01,
2459463.500000000, A.D. 2021-Sep-06 00:00:00.0000,  1.206403736684952E+08, -2.373045640209844E+08, -6.516652578191027E+06,  1.757486119706752E+01,  8.134194380869470E+00,  3.654372958332482E+00,  8.882456903827089E+02,  2.662893588277393E+08,  6.239156252536456E-01,
2459464.500000000, A.D. 2021-Sep-07 00:00:00.0000,  1.221556650613568E+08, -2.365955516695466E+08, -6.200746598208591E+06,  1.750118238436549E+01,  8.278042678311287E+00,  3.658233121155613E+00,  8.884203423303555E+02,  2.663417181644188E+08,  5.881043488087866E-01,
2459465.500000000, A.D. 2021-Sep-08 00:00:00.0000,  1.236645527775078E+08, -2.358741331163777E+08, -5.884515481992871E+06,  1.742662832665455E+01,  8.421374648637556E+00,  3.661899285811971E+00,  8.885846720446049E+02,  2.663909829733760E+08,  5.522831473383849E-01,
2459466.500000000, A.D. 2021-Sep-09 00:00:00.0000,  1.251669612952760E+08, -2.351403530573572E+08, -5.567975984447300E+06,  1.735120131836226E+01,  8.564188316484879E+00,  3.665371601971493E+00,  8.887386767585007E+02,  2.664371524250984E+08,  5.164526686602918E-01,
2459467.500000000, A.D. 2021-Sep-10 00:00:00.0000,  1.266628152889713E+08, -2.343942563597615E+08, -5.251144847978652E+06,  1.727490360176872E+01,  8.706481689560572E+00,  3.668650209237152E+00,  8.888823538913186E+02,  2.664802257459043E+08,  4.806135573753118E-01,
2459468.500000000, A.D. 2021-Sep-11 00:00:00.0000,  1.281520396244027E+08, -2.336358880637617E+08, -4.934038803367034E+06,  1.719773736753411E+01,  8.848252757832167E+00,  3.671735237143289E+00,  8.890157010476715E+02,  2.665202022176746E+08,  4.447664550884057E-01,
2459469.500000000, A.D. 2021-Sep-12 00:00:00.0000,  1.296345593544412E+08, -2.328652933839909E+08, -4.616674570635632E+06,  1.711970475522327E+01,  8.989499492720103E+00,  3.674626805154009E+00,  8.891387160166764E+02,  2.665570811776034E+08,  4.089120006286401E-01,
2459470.500000000, A.D. 2021-Sep-13 00:00:00.0000,  1.311102997146277E+08, -2.320825177111821E+08, -4.299068859921217E+06,  1.704080785382774E+01,  9.130219846293269E+00,  3.677325022661653E+00,  8.892513967711874E+02,  2.665908620179675E+08,  3.730508302679744E-01,
2459471.500000000, A.D. 2021-Sep-14 00:00:00.0000,  1.325791861188259E+08, -2.312876066138741E+08, -3.981238372344121E+06,  1.696104870228508E+01,  9.270411750467147E+00,  3.679829988985245E+00,  8.893537414670889E+02,  2.666215441859151E+08,  3.371835779388645E-01,
2459472.500000000, A.D. 2021-Sep-15 00:00:00.0000,  1.340411441549201E+08, -2.304806058401875E+08, -3.663199800878748E+06,  1.688042928999577E+01,  9.410073116204238E+00,  3.682141793368982E+00,  8.894457484426531E+02,  2.666491271832727E+08,  3.013108754507403E-01,
2459473.500000000, A.D. 2021-Sep-16 00:00:00.0000,  1.354960995805571E+08, -2.296615613196700E+08, -3.344969831224114E+06,  1.679895155733792E+01,  9.549201832716587E+00,  3.684260514980473E+00,  8.895274162179596E+02,  2.666736105663712E+08,  2.654333527054094E-01,
2459474.500000000, A.D. 2021-Sep-17 00:00:00.0000,  1.369439783189333E+08, -2.288305191652094E+08, -3.026565142674536E+06,  1.671661739617979E+01,  9.687795766670021E+00,  3.686186222908974E+00,  8.895987434943762E+02,  2.666949939458905E+08,  2.295516379114622E-01,
2459475.500000000, A.D. 2021-Sep-18 00:00:00.0000,  1.383847064546252E+08, -2.279875256750162E+08, -2.708002408990383E+06,  1.663342865039064E+01,  9.825852761389902E+00,  3.687918976163274E+00,  8.896597291541013E+02,  2.667132769867223E+08,  1.936663577978261E-01,
2459476.500000000, A.D. 2021-Sep-19 00:00:00.0000,  1.398182102294644E+08, -2.271326273346744E+08, -2.389298299269363E+06,  1.654938711635074E+01,  9.963370636068092E+00,  3.689458823669705E+00,  8.897103722597690E+02,  2.667284594078511E+08,  1.577781378268918E-01,
2459477.500000000, A.D. 2021-Sep-20 00:00:00.0000,  1.412444160384563E+08, -2.262658708192613E+08, -2.070469478817493E+06,  1.646449454345939E+01,  1.010034718497085E+01,  3.690805804268981E+00,  8.897506720541137E+02,  2.667405409822547E+08,  1.218876024066780E-01,
2459478.500000000, A.D. 2021-Sep-21 00:00:00.0000,  1.426632504257436E+08, -2.253873029955342E+08, -1.751532610020846E+06,  1.637875263464380E+01,  1.023678017664731E+01,  3.691959946713389E+00,  8.897806279596982E+02,  2.667495215368214E+08,  8.599537510355049E-02,
2459479.500000000, A.D. 2021-Sep-22 00:00:00.0000,  1.440746400806123E+08, -2.244969709241877E+08, -1.432504353217185E+06,  1.629216304686798E+01,  1.037266735313799E+01,  3.692921269663014E+00,  8.898002395786997E+02,  2.667554009522873E+08,  5.010207885529253E-02,
2459480.500000000, A.D. 2021-Sep-23 00:00:00.0000,  1.454785118335429E+08, -2.235949218621776E+08, -1.113401367568165E+06,  1.620472739164168E+01,  1.050800642918519E+01,  3.693689781682026E+00,  8.898095066927624E+02,  2.667581791631906E+08,  1.420833618279512E-02,
2459481.500000000, A.D. 2021-Sep-24 00:00:00.0000,  1.468747926523052E+08, -2.226812032651140E+08, -7.942403119318932E+05,  1.611644723553414E+01,  1.064279509143902E+01,  3.694265481233071E+00,  8.898084292629052E+02,  2.667578561578455E+08, -2.168523059183943E-02,
2459482.500000000, A.D. 2021-Sep-25 00:00:00.0000,  1.482634096380977E+08, -2.217558627897221E+08, -4.750378457358032E+05,  1.602732410068845E+01,  1.077703099766648E+01,  3.694648356672133E+00,  8.897970074294979E+02,  2.667544319783334E+08, -5.757799912967785E-02,
2459483.500000000, A.D. 2021-Sep-26 00:00:00.0000,  1.496442900217314E+08, -2.208189482963725E+08, -1.558106298502833E+05,  1.593735946534119E+01,  1.091071177595905E+01,  3.694838386241981E+00,  8.897752415122959E+02,  2.667479067205148E+08, -9.346934685526390E-02,
2459484.500000000, A.D. 2021-Sep-27 00:00:00.0000,  1.510173611598592E+08, -2.198705078516792E+08,  1.634246725373864E+05,  1.584655476434656E+01,  1.104383502394122E+01,  3.694835538064790E+00,  8.897431320105419E+02,  2.667382805340588E+08, -1.293586507355978E-01,
2459485.500000000, A.D. 2021-Sep-28 00:00:00.0000,  1.523825505312503E+08, -2.189105897311664E+08,  4.826513950481564E+05,  1.575491138971040E+01,  1.117639830797306E+01,  3.694639770133857E+00,  8.897006796031299E+02,  2.667255536224927E+08, -1.652452870488862E-01,
2459486.500000000, A.D. 2021-Sep-29 00:00:00.0000,  1.537397857331116E+08, -2.179392424220037E+08,  8.018528672356009E+05,  1.566243069113047E+01,  1.130839916236030E+01,  3.694251030304377E+00,  8.896478851488361E+02,  2.667097262432712E+08, -2.011286311562843E-01,
2459487.500000000, A.D. 2021-Sep-30 00:00:00.0000,  1.550889944774563E+08, -2.169565146258101E+08,  1.121012413709775E+06,  1.556911397654822E+01,  1.143983508855963E+01,  3.693669256283065E+00,  8.895847496866184E+02,  2.666907987078660E+08, -2.370080572632516E-01,
2459488.500000000, A.D. 2021-Oct-01 00:00:00.0000,  1.564301045875196E+08, -2.159624552615262E+08,  1.440113353259727E+06,  1.547496251271237E+01,  1.157070355439039E+01,  3.692894375616977E+00,  8.895112744359834E+02,  2.666687713818760E+08, -2.728829381793814E-01,
2459489.500000000, A.D. 2021-Oct-02 00:00:00.0000,  1.577630439942256E+08, -2.149571134683545E+08,  1.759138997975186E+06,  1.537997752575684E+01,  1.170100199324874E+01,  3.691926305681335E+00,  8.894274607974252E+02,  2.666436446851587E+08, -3.087526450715450E-01,
2459490.500000000, A.D. 2021-Oct-03 00:00:00.0000,  1.590877407327025E+08, -2.139405386087670E+08,  2.078072652367339E+06,  1.528416020179272E+01,  1.183072780333083E+01,  3.690764953666892E+00,  8.893333103529324E+02,  2.666154190919824E+08, -3.446165472154973E-01,
2459491.500000000, A.D. 2021-Oct-04 00:00:00.0000,  1.604041229388516E+08, -2.129127802715802E+08,  2.396897612488165E+06,  1.518751168751792E+01,  1.195987834686740E+01,  3.689410216566717E+00,  8.892288248665710E+02,  2.665840951312009E+08, -3.804740117449293E-01,
2459492.500000000, A.D. 2021-Oct-05 00:00:00.0000,  1.617121188459690E+08, -2.118738882750941E+08,  2.715597165048778E+06,  1.509003309083974E+01,  1.208845094937510E+01,  3.687861981163497E+00,  8.891140062851383E+02,  2.665496733864491E+08, -4.163244034043431E-01,
2459493.500000000, A.D. 2021-Oct-06 00:00:00.0000,  1.630116567814205E+08, -2.108239126702965E+08,  3.034154586536840E+06,  1.499172548151471E+01,  1.221644289893138E+01,  3.686120124017477E+00,  8.889888567388830E+02,  2.665121544963596E+08, -4.521670843077899E-01,
2459494.500000000, A.D. 2021-Oct-07 00:00:00.0000,  1.643026651633747E+08, -2.097629037441281E+08,  3.352553142332867E+06,  1.489258989179519E+01,  1.234385144547764E+01,  3.684184511456497E+00,  8.888533785423008E+02,  2.664715391548008E+08, -4.880014137123209E-01,
2459495.500000000, A.D. 2021-Oct-08 00:00:00.0000,  1.655850724975896E+08, -2.086909120228058E+08,  3.670776085825771E+06,  1.479262731708162E+01,  1.247067380016076E+01,  3.682054999569169E+00,  8.887075741949844E+02,  2.664278281111318E+08, -5.238267478138440E-01,
2459496.500000000, A.D. 2021-Oct-09 00:00:00.0000,  1.668588073742575E+08, -2.076079882752017E+08,  3.988806657528058E+06,  1.469183871656746E+01,  1.259690713471482E+01,  3.679731434202536E+00,  8.885514463825331E+02,  2.663810221704748E+08, -5.596424395737295E-01,
2459497.500000000, A.D. 2021-Oct-10 00:00:00.0000,  1.681237984649030E+08, -2.065141835162734E+08,  4.306628084191144E+06,  1.459022501386240E+01,  1.272254858089367E+01,  3.677213650966523E+00,  8.883849979775043E+02,  2.663311221940010E+08, -5.954478385926317E-01,
2459498.500000000, A.D. 2021-Oct-11 00:00:00.0000,  1.693799745193349E+08, -2.054095490105411E+08,  4.624223577921286E+06,  1.448778709757875E+01,  1.284759522994681E+01,  3.674501475246015E+00,  8.882082320403943E+02,  2.662781290992241E+08, -6.312422910345037E-01,
2459499.500000000, A.D. 2021-Oct-12 00:00:00.0000,  1.706272643626454E+08, -2.042941362756084E+08,  4.941576335297093E+06,  1.438452582185450E+01,  1.297204413213882E+01,  3.671594722223030E+00,  8.880211518206312E+02,  2.662220438602982E+08, -6.670251396182404E-01,
2459500.500000000, A.D. 2021-Oct-13 00:00:00.0000,  1.718655968922512E+08, -2.031679970857227E+08,  5.258669536489174E+06,  1.428044200680142E+01,  1.309589229629748E+01,  3.668493196908945E+00,  8.878237607575618E+02,  2.661628675083134E+08, -7.027957236737976E-01,
2459501.500000000, A.D. 2021-Oct-14 00:00:00.0000,  1.730949010749690E+08, -2.020311834753752E+08,  5.575486344383314E+06,  1.417553643883827E+01,  1.321913668935814E+01,  3.665196694187808E+00,  8.876160624814121E+02,  2.661006011315841E+08, -7.385533792663056E-01,
2459502.500000000, A.D. 2021-Oct-15 00:00:00.0000,  1.743151059441158E+08, -2.008837477429406E+08,  5.892009903707609E+06,  1.406980987092342E+01,  1.334177423588524E+01,  3.661704998867918E+00,  8.873980608142034E+02,  2.660352458759235E+08, -7.742974393683910E-01,
2459503.500000000, A.D. 2021-Oct-16 00:00:00.0000,  1.755261405966227E+08, -1.997257424543616E+08,  6.208223340164348E+06,  1.396326302266435E+01,  1.346380181750867E+01,  3.658017885738677E+00,  8.871697597706168E+02,  2.659668029449027E+08, -8.100272340535101E-01,
2459504.500000000, A.D. 2021-Oct-17 00:00:00.0000,  1.767279341901548E+08, -1.985572204468867E+08,  6.524109759566925E+06,  1.385589658032603E+01,  1.358521627224866E+01,  3.654135119628593E+00,  8.869311635587998E+02,  2.658952736000926E+08, -8.457420906831711E-01,
2459505.500000000, A.D. 2021-Oct-18 00:00:00.0000,  1.779204159402285E+08, -1.973782348328730E+08,  6.839652246981435E+06,  1.374771119678314E+01,  1.370601439366969E+01,  3.650056455455471E+00,  8.866822765811307E+02,  2.658206591612930E+08, -8.814413340211693E-01,
2459506.500000000, A.D. 2021-Oct-19 00:00:00.0000,  1.791035151173238E+08, -1.961888390036707E+08,  7.154833865872167E+06,  1.363870749146127E+01,  1.382619292984863E+01,  3.645781638263495E+00,  8.864231034349615E+02,  2.657429610067554E+08, -9.171242862415945E-01,
2459507.500000000, A.D. 2021-Oct-20 00:00:00.0000,  1.802771610439939E+08, -1.949890866336047E+08,  7.469637657249287E+06,  1.352888605033776E+01,  1.394574858214741E+01,  3.641310403239935E+00,  8.861536489133823E+02,  2.656621805734119E+08, -9.527902667820913E-01,
2459508.500000000, A.D. 2021-Oct-21 00:00:00.0000,  1.814412830919793E+08, -1.937790316840702E+08,  7.784046638817251E+06,  1.341824742606909E+01,  1.406467800381468E+01,  3.636642475707371E+00,  8.858739180060518E+02,  2.655783193571247E+08, -9.884385920193217E-01,
2459509.500000000, A.D. 2021-Oct-22 00:00:00.0000,  1.825958106793410E+08, -1.925587284077544E+08,  8.098043804121055E+06,  1.330679213830022E+01,  1.418297779846653E+01,  3.631777571090561E+00,  8.855839159001479E+02,  2.654913789129706E+08, -1.024068574766511E+00,
2459510.500000000, A.D. 2021-Oct-23 00:00:00.0000,  1.837406732676294E+08, -1.913282313529931E+08,  8.411612121688895E+06,  1.319452067418748E+01,  1.430064451851573E+01,  3.626715394860662E+00,  8.852836479814862E+02,  2.654013608555765E+08, -1.059679523619110E+00,
2459511.500000000, A.D. 2021-Oct-24 00:00:00.0000,  1.848758003591073E+08, -1.900875953682611E+08,  8.724734534169056E+06,  1.308143348913682E+01,  1.441767466362564E+01,  3.621455642463008E+00,  8.849731198358420E+02,  2.653082668595156E+08, -1.095270742196711E+00,
2459512.500000000, A.D. 2021-Oct-25 00:00:00.0000,  1.860011214940457E+08, -1.888368756067942E+08,  9.037393957460381E+06,  1.296753100772903E+01,  1.453406467925705E+01,  3.615997999236654E+00,  8.846523372505010E+02,  2.652120986597726E+08, -1.130841528341448E+00,
2459513.500000000, A.D. 2021-Oct-26 00:00:00.0000,  1.871165662481059E+08, -1.875761275313295E+08,  9.349573279835515E+06,  1.285281362478151E+01,  1.464981095535699E+01,  3.610342140334381E+00,  8.843213062160368E+02,  2.651128580522763E+08, -1.166391173334233E+00,
2459514.500000000, A.D. 2021-Oct-27 00:00:00.0000,  1.882220642298163E+08, -1.863054069189529E+08,  9.661255361057557E+06,  1.273728170648466E+01,  1.476490982521311E+01,  3.604487730650841E+00,  8.839800329283089E+02,  2.650105468944987E+08, -1.201918961179848E+00,
2459515.500000000, A.D. 2021-Oct-28 00:00:00.0000,  1.893175450781487E+08, -1.850247698660378E+08,  9.972423031491265E+06,  1.262093559155232E+01,  1.487935756447125E+01,  3.598434424764283E+00,  8.836285237906487E+02,  2.649051671061101E+08, -1.237424167994915E+00,
2459516.500000000, A.D. 2021-Oct-29 00:00:00.0000,  1.904029384601934E+08, -1.837342727932624E+08,  1.028305909120969E+07,  1.250377559233586E+01,  1.499315039029364E+01,  3.592181866894705E+00,  8.832667854162084E+02,  2.647967206696837E+08, -1.272906061513652E+00,
2459517.500000000, A.D. 2021-Oct-30 00:00:00.0000,  1.914781740689268E+08, -1.824339724506958E+08,  1.059314630909805E+07,  1.238580199586759E+01,  1.510628446062301E+01,  3.585729690878824E+00,  8.828948246304328E+02,  2.646852096314364E+08, -1.308363900708825E+00,
2459518.500000000, A.D. 2021-Oct-31 00:00:00.0000,  1.925431816210659E+08, -1.811239259229429E+08,  1.090266742195608E+07,  1.226701506481615E+01,  1.521875587351286E+01,  3.579077520160268E+00,  8.825126484736279E+02,  2.645706361019988E+08, -1.343796935512813E+00,
2459519.500000000, A.D. 2021-Nov-01 00:00:00.0000,  1.935978908550010E+08, -1.798041906343475E+08,  1.121160513360021E+07,  1.214741503835110E+01,  1.533056066648745E+01,  3.572224967792357E+00,  8.821202642035956E+02,  2.644530022572053E+08, -1.379204406616761E+00,
2459520.500000000, A.D. 2021-Nov-02 00:00:00.0000,  1.946422315288000E+08, -1.784748243542491E+08,  1.151994211396608E+07,  1.202700213292493E+01,  1.544169481590068E+01,  3.565171636450260E+00,  8.817176792983207E+02,  2.643323103388993E+08, -1.414585545323552E+00,
2459521.500000000, A.D. 2021-Nov-03 00:00:00.0000,  1.956761334182770E+08, -1.771358852022963E+08,  1.182766099821296E+07,  1.190577654298692E+01,  1.555215423627180E+01,  3.557917118449505E+00,  8.813049014586932E+02,  2.642085626557494E+08, -1.449939573432106E+00,
2459522.500000000, A.D. 2021-Nov-04 00:00:00.0000,  1.966995263151196E+08, -1.757874316538199E+08,  1.213474438582925E+07,  1.178373844164610E+01,  1.566193477958375E+01,  3.550460995768145E+00,  8.808819386112610E+02,  2.640817615840750E+08, -1.485265703134268E+00,
2459523.500000000, A.D. 2021-Nov-05 00:00:00.0000,  1.977123400250734E+08, -1.744295225452674E+08,  1.244117483974069E+07,  1.166088798130020E+01,  1.577103223453684E+01,  3.542802840070535E+00,  8.804487989110155E+02,  2.639519095686811E+08, -1.520563136909922E+00,
2459524.500000000, A.D. 2021-Nov-06 00:00:00.0000,  1.987145043661778E+08, -1.730622170797051E+08,  1.274693488542002E+07,  1.153722529424596E+01,  1.587944232575587E+01,  3.534942212731259E+00,  8.800054907442059E+02,  2.638190091237017E+08, -1.555831067410828E+00,
2459525.500000000, A.D. 2021-Nov-07 00:00:00.0000,  1.997059491670566E+08, -1.716855748323895E+08,  1.305200700999913E+07,  1.141275049328308E+01,  1.598716071295226E+01,  3.526878664858226E+00,  8.795520227311908E+02,  2.636830628334555E+08, -1.591068677327029E+00,
2459526.500000000, A.D. 2021-Nov-08 00:00:00.0000,  2.006866042652587E+08, -1.702996557564139E+08,  1.335637366138282E+07,  1.128746367232166E+01,  1.609418299004467E+01,  3.518611737314522E+00,  8.790884037293307E+02,  2.635440733533124E+08, -1.626275139233183E+00,
2459527.500000000, A.D. 2021-Nov-09 00:00:00.0000,  2.016563995056531E+08, -1.689045201884322E+08,  1.366001724736474E+07,  1.116136490700012E+01,  1.620050468424288E+01,  3.510140960738726E+00,  8.786146428359278E+02,  2.634020434105748E+08, -1.661449615413868E+00,
2459528.500000000, A.D. 2021-Nov-10 00:00:00.0000,  2.026152647388775E+08, -1.675002288544631E+08,  1.396292013474459E+07,  1.103445425531835E+01,  1.630612125509968E+01,  3.501465855563847E+00,  8.781307493912194E+02,  2.632569758053757E+08, -1.696591257668644E+00,
2459529.500000000, A.D. 2021-Nov-11 00:00:00.0000,  2.035631298198418E+08, -1.660868428757778E+08,  1.426506464844733E+07,  1.090673175828945E+01,  1.641102809353541E+01,  3.492585932034991E+00,  8.776367329814302E+02,  2.631088734115926E+08, -1.731699207098317E+00,
2459530.500000000, A.D. 2021-Nov-12 00:00:00.0000,  2.044999246062902E+08, -1.646644237748729E+08,  1.456643307064351E+07,  1.077819744061158E+01,  1.651522052083904E+01,  3.483500690226048E+00,  8.771326034418878E+02,  2.629577391777828E+08, -1.766772593874173E+00,
